date,commodity,rule_score,ml_score,causal_score,final_score,actual_change,error
2026-04-23,onion,0.59,0.023443078622221947,0.0021001626968628973,0.2,0.01,0.19
2026-04-23,tomato,0.07,0.001474078162573278,,0.04,0.01,0.03
2026-04-23,rice,0.0,0.0036938651464879513,-0.005420208665254231,-0.0,0.01,-0.01
2026-04-23,wheat,0.32,0.01752481423318386,,0.2,0.01,0.19
2026-04-23,pulses,0.05,0.0024097072891891003,,0.03,0.01,0.019999999999999997
2026-04-23,onion,0.59,0.023443078622221947,0.0021001626968628973,0.2,0.01,0.19
2026-04-23,tomato,0.07,0.001474078162573278,,0.04,0.01,0.03
2026-04-23,rice,0.0,0.0036938651464879513,-0.005420208665254231,-0.0,0.01,-0.01
2026-04-23,wheat,0.32,0.01752481423318386,,0.2,0.01,0.19
2026-04-23,pulses,0.05,0.0024097072891891003,,0.03,0.01,0.019999999999999997
